image_id,crop_number,ID,step,date,time_utc,datetime,lat,lon,slp,rel_vort_850_smth,image_width_px,image_height_px,png_relative_path,npy_relative_path,source_png_filename,source_png_path,is_matched
Solovieva_PL_crop_00637_ID_120200311010_step_10,637,120200311010,10,2020-03-20,00:00:00,2020-03-20 00:00:00,71.0,49.0,992.60059,21.066,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00637_ID_120200311010_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00637_ID_120200311010_step_10.npy,crop_00637_ID_120200311010_step_10_b5a38c0b14.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00637_ID_120200311010_step_10_b5a38c0b14.png,True
Solovieva_PL_crop_00645_ID_120200311010_step_17,645,120200311010,17,2020-03-20,07:00:00,2020-03-20 07:00:00,69.75,49.75,994.02625,23.05,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00645_ID_120200311010_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00645_ID_120200311010_step_17.npy,crop_00645_ID_120200311010_step_17_cde3b2aa75.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00645_ID_120200311010_step_17_cde3b2aa75.png,True
Solovieva_PL_crop_00646_ID_120200311010_step_18,646,120200311010,18,2020-03-20,08:00:00,2020-03-20 08:00:00,69.75,49.75,994.33435,22.942,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00646_ID_120200311010_step_18.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00646_ID_120200311010_step_18.npy,crop_00646_ID_120200311010_step_18_555f7eb219.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00646_ID_120200311010_step_18_555f7eb219.png,True
Solovieva_PL_crop_00639_ID_120200311070_step_13,639,120200311070,13,2020-03-20,06:00:00,2020-03-20 06:00:00,63.0,-56.75,997.04059,24.346,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00639_ID_120200311070_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00639_ID_120200311070_step_13.npy,crop_00639_ID_120200311070_step_13_453e0fbde9.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00639_ID_120200311070_step_13_453e0fbde9.png,True
Solovieva_PL_crop_00641_ID_120200311070_step_14,641,120200311070,14,2020-03-20,07:00:00,2020-03-20 07:00:00,63.0,-56.5,996.97748,23.858,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00641_ID_120200311070_step_14.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00641_ID_120200311070_step_14.npy,crop_00641_ID_120200311070_step_14_be7336102e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00641_ID_120200311070_step_14_be7336102e.png,True
Solovieva_PL_crop_00642_ID_120200311070_step_15,642,120200311070,15,2020-03-20,08:00:00,2020-03-20 08:00:00,63.0,-56.25,997.61188,23.245,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00642_ID_120200311070_step_15.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00642_ID_120200311070_step_15.npy,crop_00642_ID_120200311070_step_15_69148b4b19.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00642_ID_120200311070_step_15_69148b4b19.png,True
Solovieva_PL_crop_00635_ID_120200311280_step_1,635,120200311280,1,2020-03-20,01:00:00,2020-03-20 01:00:00,62.0,-41.5,997.26245,15.369000000000002,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00635_ID_120200311280_step_1.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00635_ID_120200311280_step_1.npy,crop_00635_ID_120200311280_step_1_5e4ae594a8.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00635_ID_120200311280_step_1_5e4ae594a8.png,True
Solovieva_PL_crop_00640_ID_120200311280_step_13,640,120200311280,13,2020-03-20,13:00:00,2020-03-20 13:00:00,62.0,-41.5,995.31683,33.873999999999995,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00640_ID_120200311280_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00640_ID_120200311280_step_13.npy,crop_00640_ID_120200311280_step_13_468dec1322.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00640_ID_120200311280_step_13_468dec1322.png,True
Solovieva_PL_crop_00649_ID_120200311280_step_23,649,120200311280,23,2020-03-20,23:00:00,2020-03-20 23:00:00,63.5,-38.75,993.42871,27.096,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00649_ID_120200311280_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00649_ID_120200311280_step_23.npy,crop_00649_ID_120200311280_step_23_b79125b99a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00649_ID_120200311280_step_23_b79125b99a.png,True
Solovieva_PL_crop_00652_ID_120200311280_step_24,652,120200311280,24,2020-03-21,00:00:00,2020-03-21 00:00:00,63.5,-38.5,993.5675,26.728,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00652_ID_120200311280_step_24.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00652_ID_120200311280_step_24.npy,crop_00652_ID_120200311280_step_24_286ec6926e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00652_ID_120200311280_step_24_286ec6926e.png,True
Solovieva_PL_crop_00660_ID_120200312120_step_15,660,120200312120,15,2020-03-22,19:00:00,2020-03-22 19:00:00,80.0,-2.5,976.10748,38.729,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00660_ID_120200312120_step_15.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00660_ID_120200312120_step_15.npy,crop_00660_ID_120200312120_step_15_d0eccaf6f2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00660_ID_120200312120_step_15_d0eccaf6f2.png,True
Solovieva_PL_crop_00661_ID_120200312120_step_16,661,120200312120,16,2020-03-22,20:00:00,2020-03-22 20:00:00,80.0,-2.0,976.70563,35.675999999999995,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00661_ID_120200312120_step_16.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00661_ID_120200312120_step_16.npy,crop_00661_ID_120200312120_step_16_e752a72e10.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00661_ID_120200312120_step_16_e752a72e10.png,True
Solovieva_PL_crop_00663_ID_120200312120_step_17,663,120200312120,17,2020-03-22,21:00:00,2020-03-22 21:00:00,79.75,-1.25,977.09186,32.09,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00663_ID_120200312120_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00663_ID_120200312120_step_17.npy,crop_00663_ID_120200312120_step_17_1018bbc08c.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00663_ID_120200312120_step_17_1018bbc08c.png,True
Solovieva_PL_crop_00666_ID_120200312120_step_19,666,120200312120,19,2020-03-22,23:00:00,2020-03-22 23:00:00,79.25,1.25,978.79559,29.145,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00666_ID_120200312120_step_19.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00666_ID_120200312120_step_19.npy,crop_00666_ID_120200312120_step_19_beef10a582.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00666_ID_120200312120_step_19_beef10a582.png,True
Solovieva_PL_crop_00656_ID_120200312150_step_12,656,120200312150,12,2020-03-22,18:00:00,2020-03-22 18:00:00,77.0,19.25,975.38495,44.969,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00656_ID_120200312150_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00656_ID_120200312150_step_12.npy,crop_00656_ID_120200312150_step_12_dc2747bfc0.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00656_ID_120200312150_step_12_dc2747bfc0.png,True
Solovieva_PL_crop_00673_ID_120200312840_step_13,673,120200312840,13,2020-03-24,13:00:00,2020-03-24 13:00:00,64.25,-37.5,990.28497,23.656,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00673_ID_120200312840_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00673_ID_120200312840_step_13.npy,crop_00673_ID_120200312840_step_13_9aa99ef5d2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00673_ID_120200312840_step_13_9aa99ef5d2.png,True
Solovieva_PL_crop_00674_ID_120200312840_step_14,674,120200312840,14,2020-03-24,14:00:00,2020-03-24 14:00:00,64.25,-37.25,990.27557,23.867,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00674_ID_120200312840_step_14.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00674_ID_120200312840_step_14.npy,crop_00674_ID_120200312840_step_14_f46582087f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00674_ID_120200312840_step_14_f46582087f.png,True
Solovieva_PL_crop_00675_ID_120200312840_step_22,675,120200312840,22,2020-03-24,22:00:00,2020-03-24 22:00:00,64.25,-34.25,993.47687,19.635,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00675_ID_120200312840_step_22.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00675_ID_120200312840_step_22.npy,crop_00675_ID_120200312840_step_22_91802c1164.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00675_ID_120200312840_step_22_91802c1164.png,True
Solovieva_PL_crop_00677_ID_120200312840_step_24,677,120200312840,24,2020-03-25,00:00:00,2020-03-25 00:00:00,64.5,-33.75,993.58124,18.842,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00677_ID_120200312840_step_24.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00677_ID_120200312840_step_24.npy,crop_00677_ID_120200312840_step_24_8cc4c5d6f7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00677_ID_120200312840_step_24_8cc4c5d6f7.png,True
Solovieva_PL_crop_00683_ID_120200312840_step_36,683,120200312840,36,2020-03-25,12:00:00,2020-03-25 12:00:00,66.25,-33.75,998.60187,22.81,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00683_ID_120200312840_step_36.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00683_ID_120200312840_step_36.npy,crop_00683_ID_120200312840_step_36_b096d21789.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00683_ID_120200312840_step_36_b096d21789.png,True
Solovieva_PL_crop_00684_ID_120200312840_step_37,684,120200312840,37,2020-03-25,13:00:00,2020-03-25 13:00:00,66.25,-33.75,999.14935,22.488000000000003,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00684_ID_120200312840_step_37.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00684_ID_120200312840_step_37.npy,crop_00684_ID_120200312840_step_37_2a8df7ae4a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00684_ID_120200312840_step_37_2a8df7ae4a.png,True
Solovieva_PL_crop_00686_ID_120200312840_step_46,686,120200312840,46,2020-03-25,22:00:00,2020-03-25 22:00:00,66.5,-30.5,997.88745,20.699,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00686_ID_120200312840_step_46.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00686_ID_120200312840_step_46.npy,crop_00686_ID_120200312840_step_46_3ac2d83d66.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00686_ID_120200312840_step_46_3ac2d83d66.png,True
Solovieva_PL_crop_00687_ID_120200312840_step_47,687,120200312840,47,2020-03-25,23:00:00,2020-03-25 23:00:00,66.75,-30.0,997.19873,20.97,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00687_ID_120200312840_step_47.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00687_ID_120200312840_step_47.npy,crop_00687_ID_120200312840_step_47_1ca06edb9d.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00687_ID_120200312840_step_47_1ca06edb9d.png,True
Solovieva_PL_crop_00681_ID_120200314370_step_11,681,120200314370,11,2020-03-26,21:00:00,2020-03-26 21:00:00,69.25,-12.5,1002.61188,19.067,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00681_ID_120200314370_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00681_ID_120200314370_step_11.npy,crop_00681_ID_120200314370_step_11_c4948c8d9e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00681_ID_120200314370_step_11_c4948c8d9e.png,True
Solovieva_PL_crop_00678_ID_120200314430_step_8,678,120200314430,8,2020-03-26,20:00:00,2020-03-26 20:00:00,73.75,24.75,997.42621,15.969,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00678_ID_120200314430_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00678_ID_120200314430_step_8.npy,crop_00678_ID_120200314430_step_8_bd94bd9bf4.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00678_ID_120200314430_step_8_bd94bd9bf4.png,True
Solovieva_PL_crop_00679_ID_120200314430_step_9,679,120200314430,9,2020-03-26,21:00:00,2020-03-26 21:00:00,73.75,25.5,997.0481,15.997999999999998,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00679_ID_120200314430_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00679_ID_120200314430_step_9.npy,crop_00679_ID_120200314430_step_9_74321fa0ae.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00679_ID_120200314430_step_9_74321fa0ae.png,True
Solovieva_PL_crop_00702_ID_120200314430_step_18,702,120200314430,18,2020-03-27,06:00:00,2020-03-27 06:00:00,73.75,37.5,994.76245,19.142,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00702_ID_120200314430_step_18.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00702_ID_120200314430_step_18.npy,crop_00702_ID_120200314430_step_18_40995dba81.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00702_ID_120200314430_step_18_40995dba81.png,True
Solovieva_PL_crop_00704_ID_120200314430_step_20,704,120200314430,20,2020-03-27,08:00:00,2020-03-27 08:00:00,73.75,40.25,994.74432,21.719,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00704_ID_120200314430_step_20.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00704_ID_120200314430_step_20.npy,crop_00704_ID_120200314430_step_20_666a38de0f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00704_ID_120200314430_step_20_666a38de0f.png,True
Solovieva_PL_crop_00692_ID_120200314910_step_11,692,120200314910,11,2020-03-27,13:00:00,2020-03-27 13:00:00,70.0,5.5,1005.42999,24.678000000000004,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00692_ID_120200314910_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00692_ID_120200314910_step_11.npy,crop_00692_ID_120200314910_step_11_da36807c63.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00692_ID_120200314910_step_11_da36807c63.png,True
Solovieva_PL_crop_00694_ID_120200314910_step_12,694,120200314910,12,2020-03-27,14:00:00,2020-03-27 14:00:00,70.0,6.5,1005.17999,24.006,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00694_ID_120200314910_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00694_ID_120200314910_step_12.npy,crop_00694_ID_120200314910_step_12_d5a08c57a8.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00694_ID_120200314910_step_12_d5a08c57a8.png,True
Solovieva_PL_crop_00696_ID_120200314910_step_13,696,120200314910,13,2020-03-27,15:00:00,2020-03-27 15:00:00,70.0,7.5,1004.84808,22.798,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00696_ID_120200314910_step_13.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00696_ID_120200314910_step_13.npy,crop_00696_ID_120200314910_step_13_1e078bdc04.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00696_ID_120200314910_step_13_1e078bdc04.png,True
Solovieva_PL_crop_00693_ID_120200315020_step_11,693,120200315020,11,2020-03-27,16:00:00,2020-03-27 16:00:00,67.25,7.0,1006.16125,27.567,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00693_ID_120200315020_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00693_ID_120200315020_step_11.npy,crop_00693_ID_120200315020_step_11_1278f60a0f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00693_ID_120200315020_step_11_1278f60a0f.png,True
Solovieva_PL_crop_00689_ID_120200315090_step_9,689,120200315090,9,2020-03-27,17:00:00,2020-03-27 17:00:00,76.5,9.5,995.87311,20.828000000000003,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00689_ID_120200315090_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00689_ID_120200315090_step_9.npy,crop_00689_ID_120200315090_step_9_ed2a3a898f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00689_ID_120200315090_step_9_ed2a3a898f.png,True
Solovieva_PL_crop_00691_ID_120200315090_step_10,691,120200315090,10,2020-03-27,18:00:00,2020-03-27 18:00:00,76.25,10.5,995.61121,21.25,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00691_ID_120200315090_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00691_ID_120200315090_step_10.npy,crop_00691_ID_120200315090_step_10_c7daab12ef.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00691_ID_120200315090_step_10_c7daab12ef.png,True
Solovieva_PL_crop_00697_ID_120200315090_step_14,697,120200315090,14,2020-03-27,22:00:00,2020-03-27 22:00:00,75.5,13.75,995.36188,23.155,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00697_ID_120200315090_step_14.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00697_ID_120200315090_step_14.npy,crop_00697_ID_120200315090_step_14_ec06b6879e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00697_ID_120200315090_step_14_ec06b6879e.png,True
Solovieva_PL_crop_00699_ID_120200315090_step_15,699,120200315090,15,2020-03-27,23:00:00,2020-03-27 23:00:00,75.25,15.0,994.76312,22.222,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00699_ID_120200315090_step_15.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00699_ID_120200315090_step_15.npy,crop_00699_ID_120200315090_step_15_3034918d1e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00699_ID_120200315090_step_15_3034918d1e.png,True
Solovieva_PL_crop_00716_ID_120200315090_step_17,716,120200315090,17,2020-03-28,01:00:00,2020-03-28 01:00:00,75.0,16.75,994.71686,17.977,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00716_ID_120200315090_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00716_ID_120200315090_step_17.npy,crop_00716_ID_120200315090_step_17_3c94d55ff2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00716_ID_120200315090_step_17_3c94d55ff2.png,True
Solovieva_PL_crop_00708_ID_120200315450_step_9,708,120200315450,9,2020-03-28,06:00:00,2020-03-28 06:00:00,73.5,39.75,993.28625,16.148,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00708_ID_120200315450_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00708_ID_120200315450_step_9.npy,crop_00708_ID_120200315450_step_9_4d6aacf433.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00708_ID_120200315450_step_9_4d6aacf433.png,True
Solovieva_PL_crop_00705_ID_120200315550_step_7,705,120200315550,7,2020-03-28,07:00:00,2020-03-28 07:00:00,75.25,21.0,994.56561,27.375,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00705_ID_120200315550_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00705_ID_120200315550_step_7.npy,crop_00705_ID_120200315550_step_7_2456ce3056.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00705_ID_120200315550_step_7_2456ce3056.png,True
Solovieva_PL_crop_00709_ID_120200315550_step_10,709,120200315550,10,2020-03-28,10:00:00,2020-03-28 10:00:00,74.5,23.25,995.52246,20.999,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00709_ID_120200315550_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00709_ID_120200315550_step_10.npy,crop_00709_ID_120200315550_step_10_eb490ec87b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00709_ID_120200315550_step_10_eb490ec87b.png,True
Solovieva_PL_crop_00710_ID_120200315550_step_11,710,120200315550,11,2020-03-28,11:00:00,2020-03-28 11:00:00,74.5,24.5,994.81683,19.226,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00710_ID_120200315550_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00710_ID_120200315550_step_11.npy,crop_00710_ID_120200315550_step_11_a108d05a49.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00710_ID_120200315550_step_11_a108d05a49.png,True
Solovieva_PL_crop_00711_ID_120200315550_step_12,711,120200315550,12,2020-03-28,12:00:00,2020-03-28 12:00:00,75.0,29.25,991.7431,18.324,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00711_ID_120200315550_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00711_ID_120200315550_step_12.npy,crop_00711_ID_120200315550_step_12_a5b84095ba.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00711_ID_120200315550_step_12_a5b84095ba.png,True
Solovieva_PL_crop_00717_ID_120200315550_step_18,717,120200315550,18,2020-03-28,18:00:00,2020-03-28 18:00:00,74.0,30.75,991.57184,24.461,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00717_ID_120200315550_step_18.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00717_ID_120200315550_step_18.npy,crop_00717_ID_120200315550_step_18_2b22a0d801.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00717_ID_120200315550_step_18_2b22a0d801.png,True
Solovieva_PL_crop_00718_ID_120200315550_step_19,718,120200315550,19,2020-03-28,19:00:00,2020-03-28 19:00:00,74.0,31.5,991.21436,24.519,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00718_ID_120200315550_step_19.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00718_ID_120200315550_step_19.npy,crop_00718_ID_120200315550_step_19_b4ddeb5cbf.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00718_ID_120200315550_step_19_b4ddeb5cbf.png,True
Solovieva_PL_crop_00706_ID_120200315880_step_7,706,120200315880,7,2020-03-28,22:00:00,2020-03-28 22:00:00,75.75,35.0,992.51434,23.142,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00706_ID_120200315880_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00706_ID_120200315880_step_7.npy,crop_00706_ID_120200315880_step_7_49afb50916.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00706_ID_120200315880_step_7_49afb50916.png,True
Solovieva_PL_crop_00721_ID_120200316070_step_7,721,120200316070,7,2020-03-29,08:00:00,2020-03-29 08:00:00,68.25,49.0,987.56372,15.278,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00721_ID_120200316070_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00721_ID_120200316070_step_7.npy,crop_00721_ID_120200316070_step_7_7068ed46c2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00721_ID_120200316070_step_7_7068ed46c2.png,True
Solovieva_PL_crop_00722_ID_120200316240_step_8,722,120200316240,8,2020-03-29,16:00:00,2020-03-29 16:00:00,70.25,47.75,986.26123,18.719,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00722_ID_120200316240_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00722_ID_120200316240_step_8.npy,crop_00722_ID_120200316240_step_8_babc259900.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00722_ID_120200316240_step_8_babc259900.png,True
Solovieva_PL_crop_00747_ID_120200316240_step_17,747,120200316240,17,2020-03-30,01:00:00,2020-03-30 01:00:00,69.75,48.0,989.84247,17.474,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00747_ID_120200316240_step_17.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00747_ID_120200316240_step_17.npy,crop_00747_ID_120200316240_step_17_ac053c9a04.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00747_ID_120200316240_step_17_ac053c9a04.png,True
Solovieva_PL_crop_00748_ID_120200316240_step_18,748,120200316240,18,2020-03-30,02:00:00,2020-03-30 02:00:00,68.75,50.75,990.97937,28.79,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00748_ID_120200316240_step_18.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00748_ID_120200316240_step_18.npy,crop_00748_ID_120200316240_step_18_1f28cc386e.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00748_ID_120200316240_step_18_1f28cc386e.png,True
Solovieva_PL_crop_00739_ID_120200317000_step_7,739,120200317000,7,2020-03-30,15:00:00,2020-03-30 15:00:00,68.5,39.75,1004.55682,21.862,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00739_ID_120200317000_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00739_ID_120200317000_step_7.npy,crop_00739_ID_120200317000_step_7_a34d8023ac.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00739_ID_120200317000_step_7_a34d8023ac.png,True
