image_id,crop_number,ID,step,date,time_utc,datetime,lat,lon,slp,rel_vort_850_smth,scene_datetime,scene_lat,scene_lon,track_time_lat,track_time_lon,track_time_prev_step,track_time_next_step,track_time_prev_datetime,track_time_next_datetime,track_time_fraction,distance_scene_center_to_track_time_km,distance_scene_center_to_assigned_point_km,matched_time_gap_hours,match_score,match_scope,match_method,match_status,rematch_is_accepted,is_matched_rematched,original_ID,original_step,original_datetime,original_lat,original_lon,original_slp,original_rel_vort_850_smth,ID_changed_by_rematch,step_changed_by_rematch,image_width_px,image_height_px,png_relative_path,npy_relative_path,source_png_filename,source_png_path,is_matched,product_id,satellite,platform,platform_name,spacecraft,sensor,_crop_filename_key,_sig_crop_number,_sig_ID,_sig_step,matched_ID,matched_step,matched_datetime,matched_lat,matched_lon,matched_slp,matched_rel_vort_850_smth,scene_datetime_used,scene_lat_used,scene_lon_used,rel_vort_source,rel_vort_changed_by_fix,rel_vort_filled_by_fix,rel_vort_reliable_source,rel_vort_changed_by_consistency_fix,rel_vort_reliable
Solovieva_PL_crop_01197_ID_120201210740_step_9,1197,120201210740,9,2020-12-19,09:00:00,2020-12-19 09:00:00,71.25,50.0,998.08563,24.338,2020-12-19 09:10:25.534398,72.268708,48.79213199999998,71.20656011125,50.173759555,9.0,10.0,2020-12-19 09:00:00,2020-12-19 10:00:00,0.173759555,127.53287917626209,120.81894642406262,0.173759555,141.43364357626209,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120201210740,9,2020-12-19 17:00:00,71.25,50.0,998.08563,24.338,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01197_ID_120201210740_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01197_ID_120201210740_step_9.npy,crop_01197_ID_120201210740_step_9_4c938c1d74.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01197_ID_120201210740_step_9_4c938c1d74.png,True,S3A_SL_1_RBT____20201219T090755_20201219T091055_20201220T151128_0179_066_207_1620_LN2_O_NT_004,,,,,,crop_01197_ID_120201210740_step_9_4c938c1d74.png,1197,120201210740,9,120201210740,9,2020-12-19 09:00:00,71.25,50.0,998.08563,,2020-12-19 09:10:25.534398,72.268708,48.79213199999998,pred_valid_20260508_1839.csv:rel_vort_850_smth,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_01225_ID_120201211790_step_11,1225,120201211790,11,2020-12-21,11:00:00,2020-12-21 11:00:00,60.25,-6.0,990.19434,23.224,2020-12-21 11:05:20.964226,59.577564,-12.171055999999991,60.25,-5.955421635277787,11.0,12.0,2020-12-21 11:00:00,2020-12-21 12:00:00,0.0891567294444444,354.3064209265919,351.8806695271789,0.0891567294444444,361.4389592821474,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120201211790,11,2020-12-21 22:00:00,60.25,-6.0,990.19434,23.224,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01225_ID_120201211790_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01225_ID_120201211790_step_11.npy,crop_01225_ID_120201211790_step_11_e8d7b8c4b7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01225_ID_120201211790_step_11_e8d7b8c4b7.png,True,S3B_SL_1_RBT____20201221T110413_20201221T110713_20201222T170432_0179_047_094_1980_LN2_O_NT_004,,,,,,crop_01225_ID_120201211790_step_11_e8d7b8c4b7.png,1225,120201211790,11,120201211790,11,2020-12-21 11:00:00,60.25,-6.0,990.19434,,2020-12-21 11:05:20.964226,59.577564,-12.171055999999991,pred_valid_20260508_1839.csv:rel_vort_850_smth,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_01227_ID_120201211790_step_12,1227,120201211790,12,2020-12-21,12:00:00,2020-12-21 12:00:00,60.25,-5.5,990.29309,23.331,2020-12-21 11:44:29.191305,59.115962,-12.615528000000012,60.25,-5.629278985416676,11.0,12.0,2020-12-21 11:00:00,2020-12-21 12:00:00,0.7414420291666667,411.6785329514862,418.5811323846573,0.2585579708333333,432.3631706181529,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,120201211790,12,2020-12-21 23:00:00,60.25,-5.5,990.29309,23.331,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01227_ID_120201211790_step_12.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01227_ID_120201211790_step_12.npy,crop_01227_ID_120201211790_step_12_cf8b57b777.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01227_ID_120201211790_step_12_cf8b57b777.png,True,S3A_SL_1_RBT____20201221T114333_20201221T114633_20201222T162857_0179_066_237_1980_LN2_O_NT_004,,,,,,crop_01227_ID_120201211790_step_12_cf8b57b777.png,1227,120201211790,12,120201211790,12,2020-12-21 12:00:00,60.25,-5.5,990.29309,,2020-12-21 11:44:29.191305,59.115962,-12.615528000000012,pred_valid_20260508_1839.csv:rel_vort_850_smth,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_01269_ID_120201216960_step_10,1269,120201216960,11,2020-12-30,11:00:00,2020-12-30 11:00:00,58.75,-5.5,998.0025,17.253,2020-12-30 10:31:55.383469,58.771849,-3.914350000000013,58.75,-5.5,10.0,11.0,2020-12-30 10:00:00,2020-12-30 11:00:00,0.5320509636111111,91.46953787391384,91.46953787391384,0.4679490363888888,128.90546078502496,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,120201216960,10,2020-12-30 10:00:00,58.75,-5.5,997.64062,17.79,False,True,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01269_ID_120201216960_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01269_ID_120201216960_step_10.npy,crop_01269_ID_120201216960_step_10_be5ae32eaf.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01269_ID_120201216960_step_10_be5ae32eaf.png,True,S3B_SL_1_RBT____20201230T103033_20201230T103333_20201231T160350_0179_047_222_1980_LN2_O_NT_004,,,,,,crop_01269_ID_120201216960_step_10_be5ae32eaf.png,1269,120201216960,10,120201216960,11,2020-12-30 11:00:00,58.75,-5.5,998.0025,,2020-12-30 10:31:55.383469,58.771849,-3.914350000000013,оставлено прежнее значение,False,False,lookup_by_new_ID_step,True,True
Solovieva_PL_crop_01272_ID_120201216960_step_11,1272,120201216960,11,2020-12-30,11:00:00,2020-12-30 11:00:00,58.75,-5.5,998.0025,17.253,2020-12-30 11:10:56.830890,58.810337,-4.2640499999999975,58.75,-5.5,11.0,11.0,2020-12-30 11:00:00,2020-12-30 11:00:00,0.0,71.54806409384592,71.54806409384592,0.182453025,86.14430609384593,same_id,nearest_track_point,ok,True,True,120201216960,11,2020-12-30 11:00:00,58.75,-5.5,998.0025,17.253,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_01272_ID_120201216960_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_01272_ID_120201216960_step_11.npy,crop_01272_ID_120201216960_step_11_206e5ca8c3.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_01272_ID_120201216960_step_11_206e5ca8c3.png,True,S3A_SL_1_RBT____20201230T110955_20201230T111255_20201231T171921_0179_066_365_1980_LN2_O_NT_004,,,,,,crop_01272_ID_120201216960_step_11_206e5ca8c3.png,1272,120201216960,11,120201216960,11,2020-12-30 11:00:00,58.75,-5.5,998.0025,,2020-12-30 11:10:56.830890,58.810337,-4.2640499999999975,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00121_ID_220200110640_step_7,121,220200110640,7,2020-01-27,07:00:00,2020-01-27 07:00:00,57.75,-148.0,984.33435,19.816,2020-01-27 06:54:19.860674,57.999276,-147.689919,57.63189606736111,-148.02362078652777,6.0,7.0,2020-01-27 06:00:00,2020-01-27 07:00:00,0.9055168538888888,45.38064920152046,33.23366221552996,0.0944831461111111,52.93930089040935,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200110640,7,2020-01-27 06:00:00,57.75,-148.0,984.33435,19.816,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00121_ID_220200110640_step_7.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00121_ID_220200110640_step_7.npy,crop_00121_ID_220200110640_step_7_eaff697c94.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00121_ID_220200110640_step_7_eaff697c94.png,True,S3A_SL_1_RBT____20200127T065231_20200127T065531_20200128T111750_0179_054_163_0900_LN2_O_NT_004,,,,,,crop_00121_ID_220200110640_step_7_eaff697c94.png,121,220200110640,7,220200110640,7,2020-01-27 07:00:00,57.75,-148.0,984.33435,,2020-01-27 06:54:19.860674,57.999276,-147.689919,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00122_ID_220200110640_step_8,122,220200110640,8,2020-01-27,08:00:00,2020-01-27 08:00:00,58.0,-148.0,983.88,20.66800000000001,2020-01-27 07:55:21.233408,58.121528,-150.85841299999998,57.98064120888889,-148.0,7.0,8.0,2020-01-27 07:00:00,2020-01-27 08:00:00,0.9225648355555556,168.9048363780988,168.6734749117015,0.0774351644444444,175.09964953365434,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200110640,8,2020-01-27 07:00:00,58.0,-148.0,983.88,20.66800000000001,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00122_ID_220200110640_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00122_ID_220200110640_step_8.npy,crop_00122_ID_220200110640_step_8_483ef57974.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00122_ID_220200110640_step_8_483ef57974.png,True,S3B_SL_1_RBT____20200127T075355_20200127T075655_20200812T131701_0179_035_021_0900_LR1_R_NT_004,,,,,,crop_00122_ID_220200110640_step_8_483ef57974.png,122,220200110640,8,220200110640,8,2020-01-27 08:00:00,58.0,-148.0,983.88,,2020-01-27 07:55:21.233408,58.121528,-150.85841299999998,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00134_ID_220200110640_step_19,134,220200110640,20,2020-01-27,20:00:00,2020-01-27 20:00:00,59.5,-149.0,983.07123,24.174,2020-01-27 20:00:02.037769,59.516166,-147.641226,59.5,-149.0,20.0,21.0,2020-01-27 20:00:00,2020-01-27 21:00:00,0.0005660469444444,76.68471848301769,76.68471848301769,0.0005660469444444,76.73000223857325,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200110640,19,2020-01-27 18:00:00,59.25,-148.0,982.44312,23.819000000000003,False,True,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00134_ID_220200110640_step_19.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00134_ID_220200110640_step_19.npy,crop_00134_ID_220200110640_step_19_a278604fe4.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00134_ID_220200110640_step_19_a278604fe4.png,True,S3B_SL_1_RBT____20200127T195850_20200127T200150_20200129T014412_0179_035_028_1980_LN2_O_NT_004,,,,,,crop_00134_ID_220200110640_step_19_a278604fe4.png,134,220200110640,19,220200110640,20,2020-01-27 20:00:00,59.5,-149.0,983.07123,,2020-01-27 20:00:02.037769,59.516166,-147.641226,оставлено прежнее значение,False,False,lookup_by_new_ID_step,True,True
Solovieva_PL_crop_00135_ID_220200110640_step_20,135,220200110640,20,2020-01-27,20:00:00,2020-01-27 20:00:00,59.5,-149.0,983.07123,24.174,2020-01-27 20:00:03.837696,59.396936,-147.583676,59.5,-149.0,20.0,21.0,2020-01-27 20:00:00,2020-01-27 21:00:00,0.0010660266666666,80.86778207783637,80.86778207783637,0.0010660266666666,80.9530642111697,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200110640,20,2020-01-27 19:00:00,59.5,-149.0,983.07123,24.174,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00135_ID_220200110640_step_20.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00135_ID_220200110640_step_20.npy,crop_00135_ID_220200110640_step_20_c542de311f.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00135_ID_220200110640_step_20_c542de311f.png,True,S3B_SL_1_RBT____20200127T195850_20200127T200150_20200812T132625_0179_035_028_1980_LR1_R_NT_004,,,,,,crop_00135_ID_220200110640_step_20_c542de311f.png,135,220200110640,20,220200110640,20,2020-01-27 20:00:00,59.5,-149.0,983.07123,,2020-01-27 20:00:03.837696,59.396936,-147.583676,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00136_ID_220200110640_step_21,136,220200110640,21,2020-01-27,21:00:00,2020-01-27 21:00:00,59.5,-149.0,983.44183,25.237,2020-01-27 20:39:21.899457,59.505245,-149.005274,59.5,-149.0,20.0,21.0,2020-01-27 20:00:00,2020-01-27 21:00:00,0.6560831825,0.6547666896954013,0.6547666896954013,0.3439168175,28.1681120896954,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200110640,21,2020-01-27 20:00:00,59.5,-149.0,983.44183,25.237,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00136_ID_220200110640_step_21.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00136_ID_220200110640_step_21.npy,crop_00136_ID_220200110640_step_21_edd5a80b09.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00136_ID_220200110640_step_21_edd5a80b09.png,True,S3A_SL_1_RBT____20200127T203825_20200127T204125_20200129T015020_0179_054_171_1980_LN2_O_NT_004,,,,,,crop_00136_ID_220200110640_step_21_edd5a80b09.png,136,220200110640,21,220200110640,21,2020-01-27 21:00:00,59.5,-149.0,983.44183,,2020-01-27 20:39:21.899457,59.505245,-149.005274,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00159_ID_220200112060_step_9,159,220200112060,9,2020-01-30,09:00:00,2020-01-30 09:00:00,57.75,168.5,1005.79309,18.127,2020-01-30 08:58:35.517093,60.122039,175.87556899999998,57.73826626291667,168.48826626291668,8.0,9.0,2020-01-30 08:00:00,2020-01-30 09:00:00,0.9765325258333334,499.54905928582656,498.2291128980952,0.0234674741666666,501.4264572191599,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,220200112060,9,2020-01-30 10:00:00,57.75,168.5,1005.79309,18.127,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00159_ID_220200112060_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00159_ID_220200112060_step_9.npy,crop_00159_ID_220200112060_step_9_4c847a8a9a.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00159_ID_220200112060_step_9_4c847a8a9a.png,True,S3A_SL_1_RBT____20200130T085557_20200130T085857_20200131T123618_0180_054_207_0900_LN2_O_NT_004,,,,,,crop_00159_ID_220200112060_step_9_4c847a8a9a.png,159,220200112060,9,220200112060,9,2020-01-30 09:00:00,57.75,168.5,1005.79309,,2020-01-30 08:58:35.517093,60.122039,175.87556899999998,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00160_ID_220200112060_step_10,160,220200112060,10,2020-01-30,10:00:00,2020-01-30 10:00:00,58.0,168.75,1005.40936,18.998,2020-01-30 09:59:02.459434,58.003906,168.753986,57.99600412736111,168.74600412736112,9.0,10.0,2020-01-30 09:00:00,2020-01-30 10:00:00,0.9840165094444444,0.9966093330713942,0.4937603660053465,0.0159834905555555,2.275288577515839,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200112060,10,2020-01-30 11:00:00,58.0,168.75,1005.40936,18.998,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00160_ID_220200112060_step_10.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00160_ID_220200112060_step_10.npy,crop_00160_ID_220200112060_step_10_96b7536b52.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00160_ID_220200112060_step_10_96b7536b52.png,True,S3B_SL_1_RBT____20200130T095721_20200130T100021_20200812T141956_0180_035_065_0900_LR1_R_NT_004,,,,,,crop_00160_ID_220200112060_step_10_96b7536b52.png,160,220200112060,10,220200112060,10,2020-01-30 10:00:00,58.0,168.75,1005.40936,,2020-01-30 09:59:02.459434,58.003906,168.753986,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00161_ID_220200112060_step_11,161,220200112060,11,2020-01-30,11:00:00,2020-01-30 11:00:00,58.0,169.0,1005.00684,19.171,2020-01-30 10:38:18.755779,57.982,168.79017499999998,58.0,168.9096358179861,10.0,11.0,2020-01-30 10:00:00,2020-01-30 11:00:00,0.6385432719444445,7.31987391510872,12.527819907812756,0.3614567280555555,36.23641215955316,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200112060,11,2020-01-30 12:00:00,58.0,169.0,1005.00684,19.171,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00161_ID_220200112060_step_11.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00161_ID_220200112060_step_11.npy,crop_00161_ID_220200112060_step_11_e68387d0d2.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00161_ID_220200112060_step_11_e68387d0d2.png,True,S3A_SL_1_RBT____20200130T103656_20200130T103956_20200131T141822_0179_054_208_0900_LN2_O_NT_004,,,,,,crop_00161_ID_220200112060_step_11_e68387d0d2.png,161,220200112060,11,220200112060,11,2020-01-30 11:00:00,58.0,169.0,1005.00684,,2020-01-30 10:38:18.755779,57.982,168.79017499999998,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00166_ID_220200112060_step_23,166,220200112060,23,2020-01-31,23:00:00,2020-01-31 23:00:00,59.75,169.5,1000.57812,25.686,2020-01-31 23:18:28.133902,57.610939,172.318601,59.75,169.5,23.0,24.0,2020-01-31 23:00:00,2020-02-01 00:00:00,0.3078149727777777,288.24216495786175,288.24216495786175,0.3078149727777778,312.867362780084,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200112060,23,2020-01-31 00:00:00,59.75,169.5,1000.57812,25.686,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00166_ID_220200112060_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00166_ID_220200112060_step_23.npy,crop_00166_ID_220200112060_step_23_261ab174e7.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00166_ID_220200112060_step_23_261ab174e7.png,True,S3B_SL_1_RBT____20200131T231703_20200131T232003_20200202T040058_0179_035_087_1980_LN2_O_NT_004,,,,,,crop_00166_ID_220200112060_step_23_261ab174e7.png,166,220200112060,23,220200112060,23,2020-01-31 23:00:00,59.75,169.5,1000.57812,,2020-01-31 23:18:28.133902,57.610939,172.318601,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00163_ID_220200112750_step_6,163,220200112750,6,2020-01-31,06:00:00,2020-01-31 06:00:00,58.25,-148.0,985.94501,21.12,2020-01-31 06:11:06.256157,57.693711,-140.5015,58.25,-148.0,6.0,7.0,2020-01-31 06:00:00,2020-01-31 07:00:00,0.1850711547222222,446.2572705805322,446.2572705805322,0.1850711547222222,461.0629629583101,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,220200112750,6,2020-01-31 17:00:00,58.25,-148.0,985.94501,21.12,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00163_ID_220200112750_step_6.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00163_ID_220200112750_step_6.npy,crop_00163_ID_220200112750_step_6_0dcd135501.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00163_ID_220200112750_step_6_0dcd135501.png,True,S3B_SL_1_RBT____20200131T060911_20200131T061211_20200812T143811_0179_035_077_0900_LR1_R_NT_004,,,,,,crop_00163_ID_220200112750_step_6_0dcd135501.png,163,220200112750,6,220200112750,6,2020-01-31 06:00:00,58.25,-148.0,985.94501,,2020-01-31 06:11:06.256157,57.693711,-140.5015,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00175_ID_220200112750_step_20,175,220200112750,20,2020-02-01,20:00:00,2020-02-01 20:00:00,58.0,-146.25,986.82874,24.531,2020-02-01 20:10:17.507522,56.95801,-146.00736999999998,57.95711753319444,-146.1642350663889,20.0,21.0,2020-02-01 20:00:00,2020-02-01 21:00:00,0.1715298672222222,111.49112171120862,116.76811092399224,0.1715298672222222,125.2135110889864,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200112750,20,2020-02-01 07:00:00,58.0,-146.25,986.82874,24.531,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00175_ID_220200112750_step_20.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00175_ID_220200112750_step_20.npy,crop_00175_ID_220200112750_step_20_dab8e5259b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00175_ID_220200112750_step_20_dab8e5259b.png,True,S3A_SL_1_RBT____20200201T200830_20200201T201130_20200203T014610_0179_054_242_1980_LN2_O_NT_004,,,,,,crop_00175_ID_220200112750_step_20_dab8e5259b.png,175,220200112750,20,220200112750,20,2020-02-01 20:00:00,58.0,-146.25,986.82874,,2020-02-01 20:10:17.507522,56.95801,-146.00736999999998,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00227_ID_220200202190_step_8,227,220200202190,9,2020-02-06,09:00:00,2020-02-06 09:00:00,53.25,-178.0,985.77686,20.341,2020-02-06 08:36:00.118333,54.431758,-174.82329,53.25,-177.90000821756945,8.0,9.0,2020-02-06 08:00:00,2020-02-06 09:00:00,0.6000328702777777,240.82823329444537,246.34989758237765,0.3999671297222222,272.8256036722232,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200202190,8,2020-02-06 01:00:00,53.25,-177.75,985.71686,21.037,False,True,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00227_ID_220200202190_step_8.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00227_ID_220200202190_step_8.npy,crop_00227_ID_220200202190_step_8_a188837895.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00227_ID_220200202190_step_8_a188837895.png,True,S3B_SL_1_RBT____20200206T083503_20200206T083803_20200812T164044_0180_035_164_0900_LR1_R_NT_004,,,,,,crop_00227_ID_220200202190_step_8_a188837895.png,227,220200202190,8,220200202190,9,2020-02-06 09:00:00,53.25,-178.0,985.77686,,2020-02-06 08:36:00.118333,54.431758,-174.82329,pred_valid_20260508_1839.csv:rel_vort_850_smth,True,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00228_ID_220200202190_step_9,228,220200202190,9,2020-02-06,09:00:00,2020-02-06 09:00:00,53.25,-178.0,985.77686,20.341,2020-02-06 08:35:59.518348,54.380931,-174.84345,53.25,-177.89996655194443,8.0,9.0,2020-02-06 08:00:00,2020-02-06 09:00:00,0.5998662077777778,236.77294505735392,242.36031963723377,0.4001337922222222,268.7836484351317,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200202190,9,2020-02-06 02:00:00,53.25,-178.0,985.77686,20.341,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00228_ID_220200202190_step_9.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00228_ID_220200202190_step_9.npy,crop_00228_ID_220200202190_step_9_eda8a22b55.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00228_ID_220200202190_step_9_eda8a22b55.png,True,S3B_SL_1_RBT____20200206T083503_20200206T083803_20200207T123147_0179_035_164_0900_LN2_O_NT_004,,,,,,crop_00228_ID_220200202190_step_9_eda8a22b55.png,228,220200202190,9,220200202190,9,2020-02-06 09:00:00,53.25,-178.0,985.77686,,2020-02-06 08:35:59.518348,54.380931,-174.84345,pred_valid_20260508_1839.csv:rel_vort_850_smth,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00296_ID_220200206310_step_23,296,220200206310,23,2020-02-16,23:00:00,2020-02-16 23:00:00,51.75,175.75,985.68372,30.254000000000005,2020-02-16 23:04:45.955794,52.665848,177.524942,51.76985804125,175.76985804125002,23.0,24.0,2020-02-16 23:00:00,2020-02-17 00:00:00,0.079432165,155.62556985670304,158.10090566606195,0.079432165,161.98014305670304,same_id,interpolated_track_position_nearest_track_point_for_targets,ok,True,True,220200206310,23,2020-02-16 03:00:00,51.75,175.75,985.68372,30.254000000000005,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00296_ID_220200206310_step_23.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00296_ID_220200206310_step_23.npy,crop_00296_ID_220200206310_step_23_18ee64021b.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00296_ID_220200206310_step_23_18ee64021b.png,True,S3B_SL_1_RBT____20200216T230207_20200216T230507_20200218T050856_0179_035_315_1980_LN2_O_NT_004,,,,,,crop_00296_ID_220200206310_step_23_18ee64021b.png,296,220200206310,23,220200206310,23,2020-02-16 23:00:00,51.75,175.75,985.68372,,2020-02-16 23:04:45.955794,52.665848,177.524942,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
Solovieva_PL_crop_00299_ID_220200207410_step_0,299,220200207410,0,2020-02-18,00:00:00,2020-02-18 00:00:00,54.75,168.0,999.47998,16.367,2020-02-18 00:17:52.122527,58.204521,163.793854,54.75,168.0,0.0,1.0,2020-02-18 00:00:00,2020-02-18 01:00:00,0.2978118130555555,462.6988514565974,462.6988514565974,0.2978118130555555,486.5237965010419,same_id,interpolated_track_position_nearest_track_point_for_targets,warning_distance,True,True,220200207410,0,2020-02-18 12:00:00,54.75,168.0,999.47998,16.367,False,False,512,512,Solovieva_diploma_PL_training_images/png/Solovieva_PL_crop_00299_ID_220200207410_step_0.png,Solovieva_diploma_PL_training_images/npy/Solovieva_PL_crop_00299_ID_220200207410_step_0.npy,crop_00299_ID_220200207410_step_0_8daf9e8064.png,/content/drive/MyDrive/sentinel3/SLSTR/ml_manual_crops_010526/png/crop_00299_ID_220200207410_step_0_8daf9e8064.png,True,S3B_SL_1_RBT____20200218T001655_20200218T001955_20200219T061724_0179_035_330_1980_LN2_O_NT_004,,,,,,crop_00299_ID_220200207410_step_0_8daf9e8064.png,299,220200207410,0,220200207410,0,2020-02-18 00:00:00,54.75,168.0,999.47998,,2020-02-18 00:17:52.122527,58.204521,163.793854,оставлено прежнее значение,False,False,lookup_by_new_ID_step,False,True
